1578268800000,7357.64000000,7384.72000000,7346.76000000,7378.75000000,1358.86778700,1578272399999,10006650.47519736,10399,712.18397500,5243957.74043171,0
1578272400000,7378.97000000,7426.82000000,7368.55000000,7423.50000000,1630.22754100,1578275999999,12048066.48859861,14099,917.22356400,6779159.35703859,0
1578276000000,7423.06000000,7562.00000000,7421.64000000,7551.44000000,5819.25697200,1578279599999,43663709.10690237,38256,3402.17862800,25524409.67271298,0
1578279600000,7551.47000000,7580.00000000,7486.85000000,7540.90000000,4769.90635600,1578283199999,35939688.36850047,27817,2222.12077100,16741857.77389278,0
1578283200000,7540.90000000,7554.61000000,7516.06000000,7529.52000000,1554.58246100,1578286799999,11710943.82189495,13475,854.35494500,6435282.57852864,0
1578286800000,7529.52000000,7541.55000000,7496.00000000,7532.85000000,1472.91993000,1578290399999,11073632.01372346,12768,803.68440300,6042473.86977641,0
1578290400000,7532.85000000,7537.53000000,7510.99000000,7520.00000000,873.32937000,1578293999999,6569908.16641012,9507,431.80743200,3248175.86765804,0
1578294000000,7520.00000000,7527.27000000,7505.57000000,7507.91000000,921.88639400,1578297599999,6931555.59320038,9159,444.00482500,3338517.88953226,0
1578297600000,7508.18000000,7551.68000000,7507.39000000,7547.55000000,1690.85779800,1578301199999,12736985.42278754,14328,814.26494500,6134487.50936167,0
1578301200000,7547.88000000,7553.00000000,7516.51000000,7550.78000000,2074.10587600,1578304799999,15626240.92649843,18687,864.87892200,6516227.64078327,0
1578304800000,7550.84000000,7576.68000000,7535.64000000,7561.22000000,1912.72869300,1578308399999,14444524.61192176,18543,915.29911800,6911919.74394356,0
1578308400000,7561.27000000,7582.27000000,7526.88000000,7544.72000000,2149.63522600,1578311999999,16235629.11430561,19890,1039.19860600,7849336.70742311,0
1578312000000,7544.72000000,7566.24000000,7535.00000000,7557.42000000,1484.61359400,1578315599999,11210567.43724119,12884,704.89083900,5323100.75699911,0
1578315600000,7557.77000000,7622.00000000,7465.44000000,7528.64000000,3698.14084200,1578319199999,27922946.21992676,28344,1862.62529400,14075076.31828144,0
1578319200000,7528.59000000,7558.45000000,7505.02000000,7547.93000000,2383.74561100,1578322799999,17962663.17966620,19285,1303.73241200,9823948.60179271,0
1578322800000,7548.10000000,7553.28000000,7516.34000000,7519.99000000,1644.39387700,1578326399999,12387650.46453011,13550,799.01666700,6019492.83908403,0
1578326400000,7519.05000000,7546.08000000,7509.43000000,7529.24000000,1626.35541700,1578329999999,12248008.99620760,15654,736.28242300,5544569.03843283,0
1578330000000,7529.01000000,7561.00000000,7526.91000000,7558.48000000,1102.99852200,1578333599999,8326795.80955293,12439,569.33917300,4298267.66878707,0
1578333600000,7558.78000000,7560.00000000,7525.96000000,7533.00000000,910.96730600,1578337199999,6870408.26374498,10347,453.45254100,3420109.10953394,0
1578337200000,7532.50000000,7551.71000000,7524.00000000,7539.90000000,863.25263400,1578340799999,6506806.85940654,10935,473.86173400,3571504.33031114,0
1578340800000,7539.74000000,7557.99000000,7534.90000000,7551.25000000,978.34291200,1578344399999,7380946.73490069,11695,569.29348500,4294737.99133277,0
1578344400000,7551.24000000,7608.00000000,7547.56000000,7578.42000000,2101.57766700,1578347999999,15931490.16536530,19607,1075.09484400,8149879.44433462,0
1578348000000,7578.42000000,7752.00000000,7574.39000000,7712.63000000,6546.73032300,1578351599999,50288414.24073918,52828,3902.72332700,29978574.82851993,0
1578351600000,7712.58000000,7795.34000000,7690.70000000,7758.00000000,5066.27220700,1578355199999,39306248.74482665,35441,2982.25489700,23146543.38093203,0
